10/2/2025	Tram2	20	60.8
10/2/2025	Tram2	21	60.3
10/2/2025	Tram2	22	59.9
10/2/2025	Tram2	23	59.6
10/2/2025	Tram2	24	59.4
10/3/2025	Tram2	1	60.2
10/3/2025	Tram2	2	59.9
10/3/2025	Tram2	3	59.4
10/3/2025	Tram2	4	58.8
10/3/2025	Tram2	5	58.5
10/3/2025	Tram2	6	59.2
10/3/2025	Tram2	7	60.5
10/3/2025	Tram2	8	62.1
10/3/2025	Tram2	9	63.8
10/3/2025	Tram2	10	65.5
10/3/2025	Tram2	11	67.1
10/3/2025	Tram2	12	68.3
10/3/2025	Tram2	13	68.9
10/3/2025	Tram2	14	67.9
10/3/2025	Tram2	15	66.7
10/3/2025	Tram2	16	65.5
10/3/2025	Tram2	17	64.3
10/3/2025	Tram2	18	63.1
10/3/2025	Tram2	19	62.4
10/3/2025	Tram2	20	61.8
10/3/2025	Tram2	21	61.3
10/3/2025	Tram2	22	60.8
10/3/2025	Tram2	23	60.5
10/3/2025	Tram2	24	60.3
10/4/2025	Tram2	1	59.2
10/4/2025	Tram2	2	58.8
10/4/2025	Tram2	3	58.3
10/4/2025	Tram2	4	58
10/4/2025	Tram2	5	57.7
10/4/2025	Tram2	6	58.2
10/4/2025	Tram2	7	59.1
10/4/2025	Tram2	8	60.4
10/4/2025	Tram2	9	62
10/4/2025	Tram2	10	63.6
10/4/2025	Tram2	11	65.2
10/4/2025	Tram2	12	66.3
10/4/2025	Tram2	13	66.9
10/4/2025	Tram2	14	66.4
10/4/2025	Tram2	15	65.3
10/4/2025	Tram2	16	63.9
10/4/2025	Tram2	17	62.5
10/4/2025	Tram2	18	61.1
10/4/2025	Tram2	19	60.5
10/4/2025	Tram2	20	60
10/4/2025	Tram2	21	59.6
10/4/2025	Tram2	22	59.2
10/4/2025	Tram2	23	58.9
10/4/2025	Tram2	24	58.6
10/5/2025	Tram2	1	61.1
10/5/2025	Tram2	2	60.7
10/5/2025	Tram2	3	60.3
10/5/2025	Tram2	4	59.8
10/5/2025	Tram2	5	59.5
10/5/2025	Tram2	6	60
10/5/2025	Tram2	7	60.8
10/5/2025	Tram2	8	62
10/5/2025	Tram2	9	63.6
10/5/2025	Tram2	10	65.3
10/5/2025	Tram2	11	67
10/5/2025	Tram2	12	68.1
10/5/2025	Tram2	13	68.7
10/5/2025	Tram2	14	67.7
10/5/2025	Tram2	15	66.5
10/5/2025	Tram2	16	65.3
10/5/2025	Tram2	17	64.1
10/5/2025	Tram2	18	62.8
10/5/2025	Tram2	19	62.2
10/5/2025	Tram2	20	61.6
10/5/2025	Tram2	21	61.1
10/5/2025	Tram2	22	60.6
10/5/2025	Tram2	23	60.4
10/5/2025	Tram2	24	60.2
10/6/2025	Tram2	1	59.8
10/6/2025	Tram2	2	59.3
10/6/2025	Tram2	3	58.7
10/6/2025	Tram2	4	58.4
10/6/2025	Tram2	5	58.2
10/6/2025	Tram2	6	58.8
10/6/2025	Tram2	7	59.9
10/6/2025	Tram2	8	61.3
10/6/2025	Tram2	9	62.9
10/6/2025	Tram2	10	64.6
10/6/2025	Tram2	11	66.2
10/6/2025	Tram2	12	67.4
10/6/2025	Tram2	13	68.1
10/6/2025	Tram2	14	67.1
10/6/2025	Tram2	15	65.9
10/6/2025	Tram2	16	64.7
10/6/2025	Tram2	17	63.5
10/6/2025	Tram2	18	62.2
10/6/2025	Tram2	19	61.6
10/6/2025	Tram2	20	61.1
10/6/2025	Tram2	21	60.6
10/6/2025	Tram2	22	60.2
10/6/2025	Tram2	23	59.9
10/6/2025	Tram2	24	59.6
10/7/2025	Tram2	1	59.1
10/7/2025	Tram2	2	58.7
10/7/2025	Tram2	3	58.3
10/7/2025	Tram2	4	58
10/7/2025	Tram2	5	57.7
10/7/2025	Tram2	6	58.3
10/7/2025	Tram2	7	59.3
10/7/2025	Tram2	8	60.6
10/7/2025	Tram2	9	62.2
10/7/2025	Tram2	10	63.8
10/7/2025	Tram2	11	65.4
10/7/2025	Tram2	12	66.5
10/7/2025	Tram2	13	67.1
10/7/2025	Tram2	14	66.5
10/7/2025	Tram2	15	65.4
10/7/2025	Tram2	16	64
10/7/2025	Tram2	17	62.6
10/7/2025	Tram2	18	61.3
10/7/2025	Tram2	19	60.7
10/7/2025	Tram2	20	60.2
10/7/2025	Tram2	21	59.7
10/7/2025	Tram2	22	59.3
10/7/2025	Tram2	23	59
10/7/2025	Tram2	24	58.8
10/8/2025	Tram2	1	60.5
10/8/2025	Tram2	2	60.1
10/8/2025	Tram2	3	59.7
10/8/2025	Tram2	4	59.2
10/8/2025	Tram2	5	59
10/8/2025	Tram2	6	59.5
10/8/2025	Tram2	7	60.5
10/8/2025	Tram2	8	61.8
10/8/2025	Tram2	9	63.4
10/8/2025	Tram2	10	65.1
10/8/2025	Tram2	11	66.8
10/8/2025	Tram2	12	67.9
10/8/2025	Tram2	13	68.5
10/8/2025	Tram2	14	67.5
10/8/2025	Tram2	15	66.3
10/8/2025	Tram2	16	65.1
10/8/2025	Tram2	17	63.9
10/8/2025	Tram2	18	62.6
10/8/2025	Tram2	19	62
10/8/2025	Tram2	20	61.4
10/8/2025	Tram2	21	60.9
10/8/2025	Tram2	22	60.4
10/8/2025	Tram2	23	60.2
10/8/2025	Tram2	24	60
10/9/2025	Tram2	1	58.3
10/9/2025	Tram2	2	57.9
10/9/2025	Tram2	3	57.4
10/9/2025	Tram2	4	57.1
10/9/2025	Tram2	5	57
10/9/2025	Tram2	6	57.5
10/9/2025	Tram2	7	58.5
10/9/2025	Tram2	8	59.8
10/9/2025	Tram2	9	61.4
10/9/2025	Tram2	10	63
10/9/2025	Tram2	11	64.6
10/9/2025	Tram2	12	65.7
10/9/2025	Tram2	13	66.3
10/9/2025	Tram2	14	65.7
10/9/2025	Tram2	15	64.6
10/9/2025	Tram2	16	63.2
10/9/2025	Tram2	17	61.8
10/9/2025	Tram2	18	60.5
10/9/2025	Tram2	19	59.9
10/9/2025	Tram2	20	59.4
10/9/2025	Tram2	21	58.9
10/9/2025	Tram2	22	58.5
10/9/2025	Tram2	23	58.2
10/9/2025	Tram2	24	58
10/10/2025	Tram2	1	60.9
10/10/2025	Tram2	2	60.5
10/10/2025	Tram2	3	60.1
10/10/2025	Tram2	4	59.7
10/10/2025	Tram2	5	59.4
10/10/2025	Tram2	6	59.9
10/10/2025	Tram2	7	60.7
10/10/2025	Tram2	8	62
10/10/2025	Tram2	9	63.6
10/10/2025	Tram2	10	65.3
10/10/2025	Tram2	11	67
10/10/2025	Tram2	12	68.1
10/10/2025	Tram2	13	68.7
10/10/2025	Tram2	14	67.7
10/10/2025	Tram2	15	66.5
10/10/2025	Tram2	16	65.3
10/10/2025	Tram2	17	64.1
10/10/2025	Tram2	18	62.8
10/10/2025	Tram2	19	62.2
10/10/2025	Tram2	20	61.6
10/10/2025	Tram2	21	61.1
10/10/2025	Tram2	22	60.6
10/10/2025	Tram2	23	60.4
10/10/2025	Tram2	24	60.2
10/11/2025	Tram2	1	58.7
10/11/2025	Tram2	2	58.3
10/11/2025	Tram2	3	57.8
10/11/2025	Tram2	4	57.5
10/11/2025	Tram2	5	57.3
10/11/2025	Tram2	6	57.8
10/11/2025	Tram2	7	58.8
10/11/2025	Tram2	8	60.1
10/11/2025	Tram2	9	61.8
10/11/2025	Tram2	10	63.6
10/11/2025	Tram2	11	65.2
10/11/2025	Tram2	12	66.5
10/11/2025	Tram2	13	67.3
10/11/2025	Tram2	14	66.6
10/11/2025	Tram2	15	65.4
10/11/2025	Tram2	16	64
10/11/2025	Tram2	17	62.6
10/11/2025	Tram2	18	61.3
10/11/2025	Tram2	19	60.6
10/11/2025	Tram2	20	60
10/11/2025	Tram2	21	59.5
10/11/2025	Tram2	22	59.1
10/11/2025	Tram2	23	58.7
10/11/2025	Tram2	24	58.4
10/12/2025	Tram2	1	60
10/12/2025	Tram2	2	59.6
10/12/2025	Tram2	3	59.1
10/12/2025	Tram2	4	58.6
10/12/2025	Tram2	5	58.3
10/12/2025	Tram2	6	58.8
10/12/2025	Tram2	7	59.8
10/12/2025	Tram2	8	61.1
10/12/2025	Tram2	9	62.7
10/12/2025	Tram2	10	64.4
10/12/2025	Tram2	11	66
10/12/2025	Tram2	12	67.1
10/12/2025	Tram2	13	67.7
10/12/2025	Tram2	14	66.7
10/12/2025	Tram2	15	65.5
10/12/2025	Tram2	16	64.3
10/12/2025	Tram2	17	63.1
10/12/2025	Tram2	18	61.8
10/12/2025	Tram2	19	61.2
10/12/2025	Tram2	20	60.7
10/12/2025	Tram2	21	60.2
10/12/2025	Tram2	22	59.8
10/12/2025	Tram2	23	59.5
10/12/2025	Tram2	24	59.3
10/13/2025	Tram2	1	61.3
10/13/2025	Tram2	2	60.9
10/13/2025	Tram2	3	60.5
10/13/2025	Tram2	4	60
10/13/2025	Tram2	5	59.7
10/13/2025	Tram2	6	60.2
10/13/2025	Tram2	7	61
10/13/2025	Tram2	8	62.2
10/13/2025	Tram2	9	63.8
10/13/2025	Tram2	10	65.5
10/13/2025	Tram2	11	67.2
10/13/2025	Tram2	12	68.3
10/13/2025	Tram2	13	68.9
10/13/2025	Tram2	14	67.9
10/13/2025	Tram2	15	66.7
10/13/2025	Tram2	16	65.5
10/13/2025	Tram2	17	64.3
10/13/2025	Tram2	18	63
10/13/2025	Tram2	19	62.4
10/13/2025	Tram2	20	61.8
10/13/2025	Tram2	21	61.3
10/13/2025	Tram2	22	60.8
10/13/2025	Tram2	23	60.6
10/13/2025	Tram2	24	60.4
10/14/2025	Tram2	1	59.5
10/14/2025	Tram2	2	59.1
10/14/2025	Tram2	3	58.6
10/14/2025	Tram2	4	58.3
10/14/2025	Tram2	5	58.1
10/14/2025	Tram2	6	58.6
10/14/2025	Tram2	7	59.6
10/14/2025	Tram2	8	60.9
10/14/2025	Tram2	9	62.5
10/14/2025	Tram2	10	64.1
10/14/2025	Tram2	11	65.7
10/14/2025	Tram2	12	66.8
10/14/2025	Tram2	13	67.4
10/14/2025	Tram2	14	66.7
10/14/2025	Tram2	15	65.6
10/14/2025	Tram2	16	64.3
10/14/2025	Tram2	17	63
10/14/2025	Tram2	18	61.7
10/14/2025	Tram2	19	61
10/14/2025	Tram2	20	60.5
10/14/2025	Tram2	21	60
10/14/2025	Tram2	22	59.6
10/14/2025	Tram2	23	59.3
10/14/2025	Tram2	24	59.1
10/15/2025	Tram2	1	60.2
10/15/2025	Tram2	2	59.8
10/15/2025	Tram2	3	59.3
10/15/2025	Tram2	4	58.8
10/15/2025	Tram2	5	58.6
10/15/2025	Tram2	6	59.1
10/15/2025	Tram2	7	60.1
10/15/2025	Tram2	8	61.4
10/15/2025	Tram2	9	63
10/15/2025	Tram2	10	64.7
10/15/2025	Tram2	11	66.3
10/15/2025	Tram2	12	67.4
10/15/2025	Tram2	13	68
10/15/2025	Tram2	14	67
10/15/2025	Tram2	15	65.8
10/15/2025	Tram2	16	64.6
10/15/2025	Tram2	17	63.4
10/15/2025	Tram2	18	62.1
10/15/2025	Tram2	19	61.5
10/15/2025	Tram2	20	61
10/15/2025	Tram2	21	60.5
10/15/2025	Tram2	22	60.1
10/15/2025	Tram2	23	59.8
10/15/2025	Tram2	24	59.6
10/16/2025	Tram2	1	58.3
10/16/2025	Tram2	2	57.9
10/16/2025	Tram2	3	57.4
10/16/2025	Tram2	4	57.1
10/16/2025	Tram2	5	57
10/16/2025	Tram2	6	57.5
10/16/2025	Tram2	7	58.5
10/16/2025	Tram2	8	59.8
10/16/2025	Tram2	9	61.4
10/16/2025	Tram2	10	63
10/16/2025	Tram2	11	64.6
10/16/2025	Tram2	12	65.7
10/16/2025	Tram2	13	66.3
10/16/2025	Tram2	14	65.7
10/16/2025	Tram2	15	64.6
10/16/2025	Tram2	16	63.2
10/16/2025	Tram2	17	61.8
10/16/2025	Tram2	18	60.5
10/16/2025	Tram2	19	59.9
10/16/2025	Tram2	20	59.4
10/16/2025	Tram2	21	58.9
10/16/2025	Tram2	22	58.5
10/16/2025	Tram2	23	58.2
10/16/2025	Tram2	24	58
10/17/2025	Tram2	1	59.6
10/17/2025	Tram2	2	59.2
10/17/2025	Tram2	3	58.7
10/17/2025	Tram2	4	58.4
10/17/2025	Tram2	5	58.2
10/17/2025	Tram2	6	58.7
10/17/2025	Tram2	7	59.7
10/17/2025	Tram2	8	61
10/17/2025	Tram2	9	62.6
10/17/2025	Tram2	10	64.2
10/17/2025	Tram2	11	65.8
10/17/2025	Tram2	12	66.9
10/17/2025	Tram2	13	67.5
10/17/2025	Tram2	14	66.8
10/17/2025	Tram2	15	65.7
10/17/2025	Tram2	16	64.4
10/17/2025	Tram2	17	63.1
10/17/2025	Tram2	18	61.8
10/17/2025	Tram2	19	61.1
10/17/2025	Tram2	20	60.6
10/17/2025	Tram2	21	60.1
10/17/2025	Tram2	22	59.7
10/17/2025	Tram2	23	59.4
10/17/2025	Tram2	24	59.2
10/18/2025	Tram2	1	60.9
10/18/2025	Tram2	2	60.5
10/18/2025	Tram2	3	60.1
10/18/2025	Tram2	4	59.7
10/18/2025	Tram2	5	59.4
10/18/2025	Tram2	6	59.9
10/18/2025	Tram2	7	60.7
10/18/2025	Tram2	8	62
10/18/2025	Tram2	9	63.6
10/18/2025	Tram2	10	65.3
10/18/2025	Tram2	11	67
10/18/2025	Tram2	12	68.1
10/18/2025	Tram2	13	68.7
10/18/2025	Tram2	14	67.7
10/18/2025	Tram2	15	66.5
10/18/2025	Tram2	16	65.3
10/18/2025	Tram2	17	64.1
10/18/2025	Tram2	18	62.8
10/18/2025	Tram2	19	62.2
10/18/2025	Tram2	20	61.6
10/18/2025	Tram2	21	61.1
10/18/2025	Tram2	22	60.6
10/18/2025	Tram2	23	60.4
10/18/2025	Tram2	24	60.2
10/19/2025	Tram2	1	59.1
10/19/2025	Tram2	2	58.7
10/19/2025	Tram2	3	58.3
10/19/2025	Tram2	4	58
10/19/2025	Tram2	5	57.7
10/19/2025	Tram2	6	58.3
10/19/2025	Tram2	7	59.3
10/19/2025	Tram2	8	60.6
10/19/2025	Tram2	9	62.2
10/19/2025	Tram2	10	63.8
10/19/2025	Tram2	11	65.4
10/19/2025	Tram2	12	66.5
10/19/2025	Tram2	13	67.1
10/19/2025	Tram2	14	66.5
10/19/2025	Tram2	15	65.4
10/19/2025	Tram2	16	64
10/19/2025	Tram2	17	62.6
10/19/2025	Tram2	18	61.3
10/19/2025	Tram2	19	60.7
10/19/2025	Tram2	20	60.2
10/19/2025	Tram2	21	59.7
10/19/2025	Tram2	22	59.3
10/19/2025	Tram2	23	59
10/19/2025	Tram2	24	58.8
10/20/2025	Tram2	1	60.2
10/20/2025	Tram2	2	59.8
10/20/2025	Tram2	3	59.3
10/20/2025	Tram2	4	58.8
10/20/2025	Tram2	5	58.6
10/20/2025	Tram2	6	59.1
10/20/2025	Tram2	7	60.1
10/20/2025	Tram2	8	61.4
10/20/2025	Tram2	9	63
10/20/2025	Tram2	10	64.7
10/20/2025	Tram2	11	66.3
10/20/2025	Tram2	12	67.4
10/20/2025	Tram2	13	68
10/20/2025	Tram2	14	67
10/20/2025	Tram2	15	65.8
10/20/2025	Tram2	16	64.6
10/20/2025	Tram2	17	63.4
10/20/2025	Tram2	18	62.1
10/20/2025	Tram2	19	61.5
10/20/2025	Tram2	20	61
10/20/2025	Tram2	21	60.5
10/20/2025	Tram2	22	60.1
10/20/2025	Tram2	23	59.8
10/20/2025	Tram2	24	59.6
10/21/2025	Tram2	1	57.9
10/21/2025	Tram2	2	57.5
10/21/2025	Tram2	3	57
10/21/2025	Tram2	4	57
10/21/2025	Tram2	5	57
10/21/2025	Tram2	6	57.5
10/21/2025	Tram2	7	58.5
10/21/2025	Tram2	8	59.9
10/21/2025	Tram2	9	61.5
10/21/2025	Tram2	10	63
10/21/2025	Tram2	11	64.6
10/21/2025	Tram2	12	65.7
10/21/2025	Tram2	13	66.2
10/21/2025	Tram2	14	65.5
10/21/2025	Tram2	15	64.4
10/21/2025	Tram2	16	63.1
10/21/2025	Tram2	17	61.8
10/21/2025	Tram2	18	60.6
10/21/2025	Tram2	19	59.9
10/21/2025	Tram2	20	59.4
10/21/2025	Tram2	21	58.9
10/21/2025	Tram2	22	58.5
10/21/2025	Tram2	23	58.2
10/21/2025	Tram2	24	58
10/22/2025	Tram2	1	61.3
10/22/2025	Tram2	2	60.9
10/22/2025	Tram2	3	60.5
10/22/2025	Tram2	4	60
10/22/2025	Tram2	5	59.7
10/22/2025	Tram2	6	60.2
10/22/2025	Tram2	7	61
10/22/2025	Tram2	8	62.2
10/22/2025	Tram2	9	63.8
10/22/2025	Tram2	10	65.5
10/22/2025	Tram2	11	67.2
10/22/2025	Tram2	12	68.3
10/22/2025	Tram2	13	68.9
10/22/2025	Tram2	14	67.9
10/22/2025	Tram2	15	66.7
10/22/2025	Tram2	16	65.5
10/22/2025	Tram2	17	64.3
10/22/2025	Tram2	18	63
10/22/2025	Tram2	19	62.4
10/22/2025	Tram2	20	61.8
10/22/2025	Tram2	21	61.3
10/22/2025	Tram2	22	60.8
10/22/2025	Tram2	23	60.6
10/22/2025	Tram2	24	60.4
10/23/2025	Tram2	1	59.2
10/23/2025	Tram2	2	58.8
10/23/2025	Tram2	3	58.3
10/23/2025	Tram2	4	58
10/23/2025	Tram2	5	57.7
10/23/2025	Tram2	6	58.2
10/23/2025	Tram2	7	59.1
10/23/2025	Tram2	8	60.4
10/23/2025	Tram2	9	62
10/23/2025	Tram2	10	63.6
10/23/2025	Tram2	11	65.2
10/23/2025	Tram2	12	66.3
10/23/2025	Tram2	13	66.9
10/23/2025	Tram2	14	66.4
10/23/2025	Tram2	15	65.3
10/23/2025	Tram2	16	63.9
10/23/2025	Tram2	17	62.5
10/23/2025	Tram2	18	61.1
10/23/2025	Tram2	19	60.5
10/23/2025	Tram2	20	60
10/23/2025	Tram2	21	59.6
10/23/2025	Tram2	22	59.2
10/23/2025	Tram2	23	58.9
10/23/2025	Tram2	24	58.6
10/24/2025	Tram2	1	60.5
10/24/2025	Tram2	2	60.1
10/24/2025	Tram2	3	59.7
10/24/2025	Tram2	4	59.2
10/24/2025	Tram2	5	59
10/24/2025	Tram2	6	59.5
10/24/2025	Tram2	7	60.5
10/24/2025	Tram2	8	61.8
10/24/2025	Tram2	9	63.4
10/24/2025	Tram2	10	65.1
10/24/2025	Tram2	11	66.8
10/24/2025	Tram2	12	67.9
10/24/2025	Tram2	13	68.5
10/24/2025	Tram2	14	67.5
10/24/2025	Tram2	15	66.3
10/24/2025	Tram2	16	65.1
10/24/2025	Tram2	17	63.9
10/24/2025	Tram2	18	62.6
10/24/2025	Tram2	19	62
10/24/2025	Tram2	20	61.4
10/24/2025	Tram2	21	60.9
10/24/2025	Tram2	22	60.4
10/24/2025	Tram2	23	60.2
10/24/2025	Tram2	24	60
10/25/2025	Tram2	1	58.7
10/25/2025	Tram2	2	58.3
10/25/2025	Tram2	3	57.8
10/25/2025	Tram2	4	57.5
10/25/2025	Tram2	5	57.3
10/25/2025	Tram2	6	57.8
10/25/2025	Tram2	7	58.8
10/25/2025	Tram2	8	60.1
10/25/2025	Tram2	9	61.8
10/25/2025	Tram2	10	63.6
10/25/2025	Tram2	11	65.2
10/25/2025	Tram2	12	66.5
10/25/2025	Tram2	13	67.3
10/25/2025	Tram2	14	66.6
10/25/2025	Tram2	15	65.4
10/25/2025	Tram2	16	64
10/25/2025	Tram2	17	62.6
10/25/2025	Tram2	18	61.3
10/25/2025	Tram2	19	60.6
10/25/2025	Tram2	20	60
10/25/2025	Tram2	21	59.5
10/25/2025	Tram2	22	59.1
10/25/2025	Tram2	23	58.7
10/25/2025	Tram2	24	58.4
10/26/2025	Tram2	1	61.1
10/26/2025	Tram2	2	60.7
10/26/2025	Tram2	3	60.3
10/26/2025	Tram2	4	59.8
10/26/2025	Tram2	5	59.5
10/26/2025	Tram2	6	60
10/26/2025	Tram2	7	60.8
10/26/2025	Tram2	8	62
10/26/2025	Tram2	9	63.6
10/26/2025	Tram2	10	65.3
10/26/2025	Tram2	11	67
10/26/2025	Tram2	12	68.1
10/26/2025	Tram2	13	68.7
10/26/2025	Tram2	14	67.7
10/26/2025	Tram2	15	66.5
10/26/2025	Tram2	16	65.3
10/26/2025	Tram2	17	64.1
10/26/2025	Tram2	18	62.8
10/26/2025	Tram2	19	62.2
10/26/2025	Tram2	20	61.6
10/26/2025	Tram2	21	61.1
10/26/2025	Tram2	22	60.6
10/26/2025	Tram2	23	60.4
10/26/2025	Tram2	24	60.2
10/27/2025	Tram2	1	59.8
10/27/2025	Tram2	2	59.3
10/27/2025	Tram2	3	58.7
10/27/2025	Tram2	4	58.4
10/27/2025	Tram2	5	58.2
10/27/2025	Tram2	6	58.8
10/27/2025	Tram2	7	59.9
10/27/2025	Tram2	8	61.3
10/27/2025	Tram2	9	62.9
10/27/2025	Tram2	10	64.6
10/27/2025	Tram2	11	66.2
10/27/2025	Tram2	12	67.4
10/27/2025	Tram2	13	68.1
10/27/2025	Tram2	14	67.1
10/27/2025	Tram2	15	65.9
10/27/2025	Tram2	16	64.7
10/27/2025	Tram2	17	63.5
10/27/2025	Tram2	18	62.2
10/27/2025	Tram2	19	61.6
10/27/2025	Tram2	20	61.1
10/27/2025	Tram2	21	60.6
10/27/2025	Tram2	22	60.2
10/27/2025	Tram2	23	59.9
10/27/2025	Tram2	24	59.6
10/28/2025	Tram2	1	58.1
10/28/2025	Tram2	2	57.7
10/28/2025	Tram2	3	57.2
10/28/2025	Tram2	4	57
10/28/2025	Tram2	5	57.2
10/28/2025	Tram2	6	57.8
10/28/2025	Tram2	7	58.8
10/28/2025	Tram2	8	60.1
10/28/2025	Tram2	9	61.8
10/28/2025	Tram2	10	63.6
10/28/2025	Tram2	11	65.2
10/28/2025	Tram2	12	66.5
10/28/2025	Tram2	13	67.3
10/28/2025	Tram2	14	66.6
10/28/2025	Tram2	15	65.4
10/28/2025	Tram2	16	64
10/28/2025	Tram2	17	62.6
10/28/2025	Tram2	18	61.3
10/28/2025	Tram2	19	60.6
10/28/2025	Tram2	20	60
10/28/2025	Tram2	21	59.5
10/28/2025	Tram2	22	59.1
10/28/2025	Tram2	23	58.7
10/28/2025	Tram2	24	58.4
10/29/2025	Tram2	1	60.9
10/29/2025	Tram2	2	60.5
10/29/2025	Tram2	3	60.1
10/29/2025	Tram2	4	59.7
10/29/2025	Tram2	5	59.4
10/29/2025	Tram2	6	59.9
10/29/2025	Tram2	7	60.7
10/29/2025	Tram2	8	62
10/29/2025	Tram2	9	63.6
10/29/2025	Tram2	10	65.3
10/29/2025	Tram2	11	67
10/29/2025	Tram2	12	68.1
10/29/2025	Tram2	13	68.7
10/29/2025	Tram2	14	67.7
10/29/2025	Tram2	15	66.5
10/29/2025	Tram2	16	65.3
10/29/2025	Tram2	17	64.1
10/29/2025	Tram2	18	62.8
10/29/2025	Tram2	19	62.2
10/29/2025	Tram2	20	61.6
10/29/2025	Tram2	21	61.1
10/29/2025	Tram2	22	60.6
10/29/2025	Tram2	23	60.4
10/29/2025	Tram2	24	60.2
10/30/2025	Tram2	1	59.5
10/30/2025	Tram2	2	59.1
10/30/2025	Tram2	3	58.6
10/30/2025	Tram2	4	58.3
10/30/2025	Tram2	5	58.1
10/30/2025	Tram2	6	58.6
10/30/2025	Tram2	7	59.6
10/30/2025	Tram2	8	60.9
10/30/2025	Tram2	9	62.5
10/30/2025	Tram2	10	64.1
10/30/2025	Tram2	11	65.7
10/30/2025	Tram2	12	66.8
10/30/2025	Tram2	13	67.4
10/30/2025	Tram2	14	66.7
10/30/2025	Tram2	15	65.6
10/30/2025	Tram2	16	64.3
10/30/2025	Tram2	17	63
10/30/2025	Tram2	18	61.7
10/30/2025	Tram2	19	61
10/30/2025	Tram2	20	60.5
10/30/2025	Tram2	21	60
10/30/2025	Tram2	22	59.6
10/30/2025	Tram2	23	59.3
10/30/2025	Tram2	24	59.1
10/31/2025	Tram2	1	60.2
10/31/2025	Tram2	2	59.8
10/31/2025	Tram2	3	59.3
10/31/2025	Tram2	4	58.8
10/31/2025	Tram2	5	58.6
10/31/2025	Tram2	6	59.1
10/31/2025	Tram2	7	60.1
10/31/2025	Tram2	8	61.4
10/31/2025	Tram2	9	63
10/31/2025	Tram2	10	64.7
10/31/2025	Tram2	11	66.3
10/31/2025	Tram2	12	67.4
10/31/2025	Tram2	13	68
10/31/2025	Tram2	14	67
10/31/2025	Tram2	15	65.8
10/31/2025	Tram2	16	64.6
10/31/2025	Tram2	17	63.4
10/31/2025	Tram2	18	62.1
10/31/2025	Tram2	19	61.5
10/31/2025	Tram2	20	61
10/31/2025	Tram2	21	60.5
10/31/2025	Tram2	22	60.1
10/31/2025	Tram2	23	59.8
10/31/2025	Tram2	24	59.6
11/1/2025	Tram1	1	56.5
11/1/2025	Tram1	2	65.7
11/1/2025	Tram1	3	57
11/1/2025	Tram1	4	59.6
11/1/2025	Tram1	5	59.6
11/1/2025	Tram1	6	63.2
11/1/2025	Tram1	7	63.8
11/1/2025	Tram1	8	58.4
11/1/2025	Tram1	9	60.8
11/1/2025	Tram1	10	55.6
11/1/2025	Tram1	11	65.1
11/1/2025	Tram1	12	63.7
11/1/2025	Tram1	13	55
11/1/2025	Tram1	14	63.9
11/1/2025	Tram1	15	55.7
11/1/2025	Tram1	16	57.7
11/1/2025	Tram1	17	60.7
11/1/2025	Tram1	18	56.6
11/1/2025	Tram1	19	58.8
11/1/2025	Tram1	20	61.5
11/1/2025	Tram1	21	58.3
11/1/2025	Tram1	22	61.3
11/1/2025	Tram1	23	61.3
11/1/2025	Tram1	24	54.7
11/2/2025	Tram1	1	56.1
11/2/2025	Tram1	2	63.3
11/2/2025	Tram1	3	66.2
11/2/2025	Tram1	4	54.8
11/2/2025	Tram1	5	66
11/2/2025	Tram1	6	55.8
11/2/2025	Tram1	7	64.5
11/2/2025	Tram1	8	61.4
11/2/2025	Tram1	9	56.2
11/2/2025	Tram1	10	64
11/2/2025	Tram1	11	64.9
11/2/2025	Tram1	12	57
11/2/2025	Tram1	13	58.3
11/2/2025	Tram1	14	61.6
11/2/2025	Tram1	15	57.3
11/2/2025	Tram1	16	59.3
11/2/2025	Tram1	17	64.3
11/2/2025	Tram1	18	55.5
11/2/2025	Tram1	19	56.8
11/2/2025	Tram1	20	56
11/2/2025	Tram1	21	60.2
11/2/2025	Tram1	22	61.5
11/2/2025	Tram1	23	61.9
11/2/2025	Tram1	24	65.1
11/3/2025	Tram1	1	57.9
11/3/2025	Tram1	2	65.3
11/3/2025	Tram1	3	58.6
11/3/2025	Tram1	4	60
11/3/2025	Tram1	5	62.7
11/3/2025	Tram1	6	64.1
11/3/2025	Tram1	7	57.8
11/3/2025	Tram1	8	65.3
11/3/2025	Tram1	9	55.7
11/3/2025	Tram1	10	58.7
11/3/2025	Tram1	11	56.2
11/3/2025	Tram1	12	63.5
11/3/2025	Tram1	13	56.6
11/3/2025	Tram1	14	61.2
11/3/2025	Tram1	15	61
11/3/2025	Tram1	16	60.3
11/3/2025	Tram1	17	55.6
11/3/2025	Tram1	18	58.6
11/3/2025	Tram1	19	56
11/3/2025	Tram1	20	59
11/3/2025	Tram1	21	56.5
11/3/2025	Tram1	22	56.1
11/3/2025	Tram1	23	61.5
11/3/2025	Tram1	24	57.4
11/4/2025	Tram1	1	54.3
11/4/2025	Tram1	2	62
11/4/2025	Tram1	3	57.8
11/4/2025	Tram1	4	63.8
11/4/2025	Tram1	5	54.5
11/4/2025	Tram1	6	61.2
11/4/2025	Tram1	7	64.4
11/4/2025	Tram1	8	64.4
11/4/2025	Tram1	9	60.4
11/4/2025	Tram1	10	62
11/4/2025	Tram1	11	61.6
11/4/2025	Tram1	12	65.8
11/4/2025	Tram1	13	54.1
11/4/2025	Tram1	14	64.7
